Zip_Code,Station_ID,Station_Name,Station_Type,County,CWI,Events
55011,783315,783315,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=783315,5
55011,783316,783316,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=783316,5
55011,785099,785099,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=785099,5
55011,785100,785100,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=785100,4
55011,789995,789995,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=789995,3
55011,GC00006,Aeration Basin Influent,,Anoka,NA,15
55011,GC00012,Aeration Basin,,Anoka,NA,16
55011,GC00018,Aeration Basin Effluent,,Anoka,NA,22
55011,GC00021,Treatment Basin Inlet,,Anoka,NA,13
55011,GC00025,Infiltration Basin,,Anoka,NA,6
55011,W30009,W30009,Well,Anoka,NA,4
55013,783431,MW-1,Well,Chisago,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=783431,0
55013,783432,MW-2,Well,Chisago,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=783432,0
55013,783433,MW-3,Well,Chisago,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=783433,0
55013,783469,MW-5,Well,Chisago,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=783469,0
55013,783470,MW-4,Well,Chisago,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=783470,0
55013,783471,MW-6,Well,Chisago,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=783471,0
55014,128128,128128,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=128128,1
55014,139658,,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=139658,1
55014,139660,139660,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=139660,1
55014,139666,139666,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=139666,1
55014,139720,139720,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=139720,1
55014,139731,139731,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=139731,1
55014,156085,156085,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=156085,1
55014,162026,162026,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=162026,1
55014,162127,162127,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=162127,1
55014,180810,180810,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=180810,1
55014,243470,243470,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=243470,4
55014,401212,401212,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=401212,1
55014,405726,405726,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=405726,10
55014,425810,425810,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=425810,1
55014,428472,428472,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=428472,1
55014,453534,453534,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=453534,1
55014,455767,455767,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=455767,1
55014,785071,785071,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=785071,4
55016,104199,104199,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=104199,1
55016,104250,104250,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=104250,1
55016,104297,104297,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=104297,2
55016,107119,107119,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=107119,3
55016,107312,,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=107312,1
55016,109685,109685,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=109685,1
55016,109707,109707,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=109707,3
55016,109708,109708,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=109708,2
55016,109738,109738,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=109738,1
55016,110402,110402,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=110402,1
55016,110426,110426,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=110426,1
55016,112269,,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=112269,1
55016,112276,112276,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=112276,1
55016,112436,112436,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=112436,1
55016,121063,MN Unique Number 121063,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=121063,13
55016,122028,,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=122028,1
55016,127637,127637,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=127637,2
55016,131931,MN Unique Number 131931,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=131931,13
55016,133461,133461,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=133461,1
55016,133475,133475,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=133475,2
55016,133508,133508,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=133508,1
55016,133509,133509,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=133509,1
55016,134786,134786,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=134786,2
55016,142467,142467,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=142467,1
55016,142568,142568,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=142568,1
55016,142569,142569,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=142569,1
55016,142581,142581,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=142581,2
55016,144599,144599,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=144599,1
55016,145823,145823,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=145823,2
55016,152809,152809,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=152809,1
55016,156356,,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=156356,2
55016,156418,156418,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=156418,1
55016,156431,156431,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=156431,2
55016,159530,,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=159530,1
55016,162915,162915,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=162915,1
55016,162918,162918,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=162918,1
55016,162952,162952,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=162952,2
55016,170795,170795,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=170795,1
55016,170797,170797,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=170797,2
55016,170802,,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=170802,1
55016,170830,170830,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=170830,1
55016,170836,170836,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=170836,1
55016,170893,170893,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=170893,1
55016,177056,177056,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=177056,1
55016,182954,182954,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=182954,2
55016,182977,182977,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=182977,4
55016,182994,182994,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=182994,1
55016,185279,185279,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=185279,2
55016,185800,185800,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=185800,1
55016,185948,185948,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=185948,1
55016,185997,185997,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=185997,2
55016,185998,185998,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=185998,2
55016,185999,185999,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=185999,1
55016,186338,186338,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=186338,2
55016,194076,194076,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=194076,1
55016,194154,194154,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=194154,3
55016,194194,194194,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=194194,1
55016,194229,194229,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=194229,1
55016,194281,194281,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=194281,2
55016,194289,194289,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=194289,2
55016,199501,,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=199501,1
55016,199517,199517,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=199517,1
55016,225692,225692,Well,Washington,NA,1
55016,233554,233554,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=233554,1
55016,233567,233567,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=233567,1
55016,233568,233568,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=233568,1
55016,233569,233569,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=233569,1
55016,233570,233570,Well,Washington,NA,4
55016,233571,233571,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=233571,1
55016,233573,233573,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=233573,4
55016,233575,233575,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=233575,1
55016,233951,233951,Well,Washington,NA,1
55016,233952,233952,Well,Washington,NA,1
55016,257203,257203,Well,Washington,NA,1
55016,257204,257204,Well,Washington,NA,1
55016,257205,257205,Well,Washington,NA,1
55016,257206,257206,Well,Washington,NA,1
55016,257209,257209,Well,Washington,NA,1
55016,257211,257211,Well,Washington,NA,1
55016,257212,257212,Well,Washington,NA,1
55016,257213,257213,Well,Washington,NA,1
55016,257214,257214,Well,Washington,NA,1
55016,257215,257215,Well,Washington,NA,1
55016,257216,257216,Well,Washington,NA,1
55016,257217,257217,Well,Washington,NA,1
55016,257218,257218,Well,Washington,NA,1
55016,257219,257219,Well,Washington,NA,1
55016,257220,257220,Well,Washington,NA,1
55016,257221,257221,Well,Washington,NA,1
55016,257222,257222,Well,Washington,NA,1
55016,257223,257223,Well,Washington,NA,1
55016,257224,257224,Well,Washington,NA,1
55016,257225,257225,Well,Washington,NA,1
55016,257226,257226,Well,Washington,NA,1
55016,257227,257227,Well,Washington,NA,1
55016,257228,257228,Well,Washington,NA,1
55016,257229,257229,Well,Washington,NA,1
55016,257230,257230,Well,Washington,NA,1
55016,257231,257231,Well,Washington,NA,1
55016,257232,257232,Well,Washington,NA,1
55016,257233,257233,Well,Washington,NA,1
55016,257234,257234,Well,Washington,NA,1
55016,257235,257235,Well,Washington,NA,1
55016,257236,257236,Well,Washington,NA,1
55016,257237,257237,Well,Washington,NA,1
55016,257301,257301,Well,Washington,NA,1
55016,257302,257302,Well,Washington,NA,1
55016,257306,257306,Well,Washington,NA,1
55016,257307,257307,Well,Washington,NA,1
55016,257308,257308,Well,Washington,NA,1
55016,257309,257309,Well,Washington,NA,1
55016,257310,257310,Well,Washington,NA,1
55016,257311,257311,Well,Washington,NA,1
55016,257312,257312,Well,Washington,NA,1
55016,257313,257313,Well,Washington,NA,1
55016,257314,257314,Well,Washington,NA,1
55016,257315,257315,Well,Washington,NA,1
55016,257316,257316,Well,Washington,NA,1
55016,257318,257318,Well,Washington,NA,1
55016,257319,257319,Well,Washington,NA,1
55016,257320,257320,Well,Washington,NA,1
55016,257321,257321,Well,Washington,NA,1
55016,257322,257322,Well,Washington,NA,1
55016,257323,257323,Well,Washington,NA,1
55016,257324,257324,Well,Washington,NA,1
55016,257325,257325,Well,Washington,NA,1
55016,257326,257326,Well,Washington,NA,1
55016,257327,257327,Well,Washington,NA,1
55016,257328,257328,Well,Washington,NA,1
55016,257329,257329,Well,Washington,NA,1
55016,257331,257331,Well,Washington,NA,3
55016,257332,257332,Well,Washington,NA,4
55016,257333,257333,Well,Washington,NA,2
55016,257334,257334,Well,Washington,NA,3
55016,257335,257335,Well,Washington,NA,5
55016,257338,257338,Well,Washington,NA,4
55016,257340,257340,Well,Washington,NA,3
55016,257342,257342,Well,Washington,NA,4
55016,257343,257343,Well,Washington,NA,1
55016,257344,257344,Well,Washington,NA,3
55016,257345,257345,Well,Washington,NA,1
55016,257346,257346,Well,Washington,NA,1
55016,257347,257347,Well,Washington,NA,1
55016,257348,257348,Well,Washington,NA,1
55016,257349,257349,Well,Washington,NA,3
55016,257350,257350,Well,Washington,NA,1
55016,257451,257451,Well,Washington,NA,1
55016,257452,257452,Well,Washington,NA,1
55016,257453,257453,Well,Washington,NA,1
55016,257454,257454,Well,Washington,NA,1
55016,257455,257455,Well,Washington,NA,1
55016,257456,257456,Well,Washington,NA,3
55016,257457,257457,Well,Washington,NA,1
55016,257458,257458,Well,Washington,NA,1
55016,257459,257459,Well,Washington,NA,1
55016,257460,257460,Well,Washington,NA,3
55016,257461,257461,Well,Washington,NA,1
55016,257462,257462,Well,Washington,NA,3
55016,257463,257463,Well,Washington,NA,1
55016,257464,257464,Well,Washington,NA,1
55016,257465,257465,Well,Washington,NA,1
55016,257467,257467,Well,Washington,NA,1
55016,257468,257468,Well,Washington,NA,4
55016,257469,257469,Well,Washington,NA,1
55016,257470,257470,Well,Washington,NA,1
55016,257471,257471,Well,Washington,NA,1
55016,257472,257472,Well,Washington,NA,1
55016,257473,257473,Well,Washington,NA,1
55016,257474,257474,Well,Washington,NA,1
55016,257475,257475,Well,Washington,NA,1
55016,257476,257476,Well,Washington,NA,1
55016,257477,257477,Well,Washington,NA,1
55016,257478,257478,Well,Washington,NA,1
55016,257479,257479,Well,Washington,NA,1
55016,257480,257480,Well,Washington,NA,1
55016,257481,257481,Well,Washington,NA,1
55016,257482,257482,Well,Washington,NA,1
55016,257483,257483,Well,Washington,NA,1
55016,257484,257484,Well,Washington,NA,1
55016,257485,257485,Well,Washington,NA,1
55016,257486,257486,Well,Washington,NA,1
55016,257487,257487,Well,Washington,NA,1
55016,257488,257488,Well,Washington,NA,1
55016,257489,257489,Well,Washington,NA,1
55016,257490,257490,Well,Washington,NA,1
55016,257491,257491,Well,Washington,NA,1
55016,257492,257492,Well,Washington,NA,2
55016,257493,257493,Well,Washington,NA,3
55016,257494,257494,Well,Washington,NA,1
55016,257495,257495,Well,Washington,NA,1
55016,257496,257496,Well,Washington,NA,1
55016,257497,257497,Well,Washington,NA,1
55016,257498,257498,Well,Washington,NA,1
55016,257499,257499,Well,Washington,NA,1
55016,257500,257500,Well,Washington,NA,1
55016,257602,257602,Well,Washington,NA,1
55016,257603,257603,Well,Washington,NA,1
55016,257604,257604,Well,Washington,NA,1
55016,257605,257605,Well,Washington,NA,1
55016,257607,257607,Well,Washington,NA,1
55016,257609,257609,Well,Washington,NA,1
55016,257610,257610,Well,Washington,NA,2
55016,257611,257611,Well,Washington,NA,1
55016,257612,257612,Well,Washington,NA,3
55016,257615,257615,Well,Washington,NA,1
55016,257617,257617,Well,Washington,NA,1
55016,257621,257621,Well,Washington,NA,1
55016,257622,257622,Well,Washington,NA,1
55016,257623,257623,Well,Washington,NA,1
55016,257624,257624,Well,Washington,NA,1
55016,257625,257625,Well,Washington,NA,1
55016,257626,257626,Well,Washington,NA,1
55016,257627,257627,Well,Washington,NA,1
55016,257628,257628,Well,Washington,NA,1
55016,257629,257629,Well,Washington,NA,1
55016,257630,257630,Well,Washington,NA,1
55016,257631,257631,Well,Washington,NA,1
55016,257651,257651,Well,Washington,NA,1
55016,257653,257653,Well,Washington,NA,1
55016,257654,257654,Well,Washington,NA,1
55016,257655,257655,Well,Washington,NA,1
55016,257656,257656,Well,Washington,NA,1
55016,257657,257657,Well,Washington,NA,1
55016,257658,257658,Well,Washington,NA,1
55016,257659,257659,Well,Washington,NA,1
55016,257660,257660,Well,Washington,NA,1
55016,257661,257661,Well,Washington,NA,1
55016,257662,257662,Well,Washington,NA,1
55016,257663,257663,Well,Washington,NA,1
55016,257664,257664,Well,Washington,NA,1
55016,257665,257665,Well,Washington,NA,1
55016,257667,257667,Well,Washington,NA,1
55016,257669,257669,Well,Washington,NA,1
55016,257670,257670,Well,Washington,NA,1
55016,257671,257671,Well,Washington,NA,1
55016,257672,257672,Well,Washington,NA,1
55016,257673,257673,Well,Washington,NA,1
55016,257675,257675,Well,Washington,NA,1
55016,257701,257701,Well,Washington,NA,1
55016,257741,257741,Well,Washington,NA,1
55016,257742,257742,Well,Washington,NA,1
55016,257759,257759,Well,Washington,NA,1
55016,257760,257760,Well,Washington,NA,1
55016,257761,257761,Well,Washington,NA,1
55016,257762,257762,Well,Washington,NA,1
55016,257763,257763,Well,Washington,NA,1
55016,257765,257765,Well,Washington,NA,1
55016,257767,257767,Well,Washington,NA,1
55016,257777,257777,Well,Washington,NA,1
55016,257778,257778,Well,Washington,NA,1
55016,257779,257779,Well,Washington,NA,1
55016,257781,257781,Well,Washington,NA,1
55016,257783,257783,Well,Washington,NA,1
55016,257784,257784,Well,Washington,NA,1
55016,257785,257785,Well,Washington,NA,1
55016,257788,257788,Well,Washington,NA,1
55016,257789,257789,Well,Washington,NA,1
55016,257791,257791,Well,Washington,NA,1
55016,257807,257807,Well,Washington,NA,1
55016,257808,257808,Well,Washington,NA,1
55016,257811,257811,Well,Washington,NA,1
55016,257812,257812,Well,Washington,NA,1
55016,257817,257817,Well,Washington,NA,1
55016,257818,257818,Well,Washington,NA,1
55016,257819,257819,Well,Washington,NA,1
55016,257820,257820,Well,Washington,NA,1
55016,257822,257822,Well,Washington,NA,1
55016,257823,257823,Well,Washington,NA,1
55016,257824,257824,Well,Washington,NA,1
55016,257825,257825,Well,Washington,NA,1
55016,257826,257826,Well,Washington,NA,1
55016,257828,257828,Well,Washington,NA,1
55016,257830,257830,Well,Washington,NA,1
55016,257834,257834,Well,Washington,NA,1
55016,257835,257835,Well,Washington,NA,1
55016,257836,257836,Well,Washington,NA,1
55016,257838,257838,Well,Washington,NA,1
55016,257839,257839,Well,Washington,NA,1
55016,257840,257840,Well,Washington,NA,1
55016,257853,257853,Well,Washington,NA,1
55016,257868,257868,Well,Washington,NA,1
55016,257869,257869,Well,Washington,NA,1
55016,257873,257873,Well,Washington,NA,1
55016,401866,401866,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=401866,1
55016,402552,402552,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=402552,2
55016,402556,402556,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=402556,1
55016,402592,402592,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=402592,2
55016,404807,404807,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=404807,1
55016,404823,404823,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=404823,3
55016,406171,406171,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=406171,2
